Time [s],Current [A],Voltage [V],Temperature [°C],SoC [%],HVAC,SegmentType
906,-6.121070909090909,389.73412454545456,19.0,99.0,False,driving
907,-12.657821111111112,389.1927011111111,19.0,99.0,False,driving
908,-41.19875454545455,386.6627809090909,19.0,99.0,False,driving
909,-16.09763333333333,388.61523,19.0,99.0,False,driving
910,11.215116363636364,391.0803118181818,19.0,99.0,False,driving
911,-5.850548888888889,389.7384955555556,19.0,99.0,False,driving
912,-21.80359272727273,388.3415345454545,19.0,99.0,False,driving
913,-49.975116666666665,385.81780333333336,19.0,99.0,False,driving
914,-43.61056,386.1392709090909,19.0,99.0,False,driving
915,-25.05278333333333,387.64667333333335,19.0,99.0,False,driving
916,-21.957171818181816,387.9669018181818,19.0,99.0,False,driving
917,-21.776698888888887,387.9342588888889,19.0,99.0,False,driving
918,11.525094545454545,390.7172836363636,19.0,99.0,False,driving
919,43.64826333333333,393.7844711111111,19.0,99.0,False,driving
920,33.56635909090909,393.0802981818182,19.0,99.0,False,driving
921,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
922,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
923,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
924,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
925,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
926,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
927,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
928,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
929,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
930,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
931,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
932,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
933,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
934,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
935,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
936,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
937,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
938,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
939,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
940,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
941,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
942,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
943,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
944,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
945,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
946,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
947,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
948,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
949,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
950,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
951,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
952,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
953,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
954,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
955,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
956,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
957,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
958,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
959,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
960,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
961,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
962,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
963,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
964,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
965,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
966,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
967,0.0,393.0802981818182,19.0,99.0,True,idle_buffer
968,63.60727272727272,389.9636363636364,28.0,87.0,True,regen
969,58.65444444444445,389.90333333333336,28.0,87.0,True,regen
970,41.54363636363637,388.9390909090909,28.0,87.0,True,regen
971,33.352222222222224,388.47,28.0,87.0,True,regen
972,37.799090909090914,388.8063636363637,28.0,87.0,True,regen
973,54.60888888888889,390.0222222222222,28.0,87.0,True,regen
974,53.41181818181818,390.12,28.0,87.0,True,regen
975,47.08222222222222,389.78222222222223,28.0,87.0,True,regen
976,42.67272727272727,389.6,28.0,87.0,True,regen
977,34.287777777777784,389.13666666666666,28.0,87.0,True,regen
978,21.41909090909091,388.3018181818181,28.0,87.0,True,regen
979,10.997777777777776,387.63666666666666,28.0,87.0,True,regen
980,2.491818181818182,387.0309090909091,28.0,87.0,True,regen
981,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
982,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
983,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
984,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
985,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
986,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
987,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
988,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
989,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
990,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
991,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
992,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
993,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
994,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
995,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
996,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
997,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
998,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
999,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1000,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1001,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1002,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1003,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1004,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1005,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1006,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1007,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1008,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1009,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1010,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1011,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1012,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1013,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1014,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1015,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1016,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1017,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1018,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1019,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1020,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1021,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1022,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1023,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1024,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1025,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1026,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1027,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1028,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1029,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1030,0.0,387.0309090909091,28.0,87.0,False,idle_buffer
1031,-1.0355555555555556,381.2,18.0,74.5,False,idle
1032,-1.139090909090909,381.2,18.0,74.5,False,idle
1033,-1.1555555555555557,381.2,18.0,74.5,False,idle
1034,-1.1490909090909092,381.2,18.0,74.5,False,idle
1035,-1.22,381.2,18.0,74.5,False,idle
1036,-1.1454545454545455,381.2,18.0,74.5,False,idle
1037,-1.1188888888888888,381.2,18.0,74.5,False,idle
1038,-1.1181818181818182,381.2,18.0,74.5,False,idle
1039,-1.0422222222222224,381.2,18.0,74.5,False,idle
1040,-0.9118181818181816,381.23545454545456,18.0,74.5,False,idle
1041,-0.8544444444444445,381.26,18.0,74.5,False,idle
1042,-0.8418181818181818,381.3,18.0,74.5,False,idle
1043,-0.8233333333333334,381.3,18.0,74.5,False,idle
1044,-0.9009090909090908,381.2827272727272,18.0,74.5,False,idle
1045,-1.867777777777777,381.21777777777777,18.0,74.5,False,idle
1046,-2.4827272727272724,381.1245454545455,18.0,74.5,False,idle
1047,-2.1155555555555554,381.13666666666666,18.0,74.5,False,idle
1048,-1.5754545454545457,381.2,18.0,74.5,False,idle
1049,-1.6,381.2,18.0,74.5,False,idle
1050,-1.6036363636363635,381.2,18.0,74.5,False,idle
1051,-1.6322222222222222,381.2,18.0,74.5,False,idle
1052,-1.6454545454545455,381.2,18.0,74.5,False,idle
1053,-1.6555555555555557,381.2,18.0,74.5,False,idle
1054,-1.681818181818182,381.2,18.0,74.5,False,idle
1055,-1.6777777777777778,381.2,18.0,74.5,False,idle
1056,-1.7,381.2,18.0,74.5,False,idle
1057,-1.7144444444444444,381.2,18.0,74.5,False,idle
1058,-1.781818181818182,381.2,18.0,74.5,False,idle
1059,-1.7777777777777777,381.2,18.0,74.5,False,idle
1060,-1.6736363636363636,381.2036363636364,18.0,74.5,False,idle
1061,-0.8433333333333333,381.2988888888889,18.0,74.5,False,idle
1062,-0.820909090909091,381.3,18.0,74.5,False,idle
1063,-0.8188888888888889,381.3,18.0,74.5,False,idle
1064,-0.8218181818181819,381.3,18.0,74.5,False,idle
1065,-0.8400000000000001,381.3444444444444,18.0,74.5,False,idle
1066,-0.8363636363636364,381.34,18.0,74.5,False,idle
1067,-0.8,381.3988888888889,18.0,74.5,False,idle
1068,-0.8218181818181819,381.4,18.0,74.5,False,idle
1069,-0.8400000000000001,381.4,18.0,74.5,False,idle
1070,-0.8036363636363636,381.4,18.0,74.5,False,idle
1071,-0.8177777777777778,381.4,18.0,74.5,False,idle
1072,-0.8218181818181819,381.4,18.0,74.5,False,idle
1073,-0.8177777777777778,381.4,18.0,74.5,False,idle
1074,-0.84,381.4,18.0,74.5,False,idle
1075,-0.8177777777777778,381.4,18.0,74.5,False,idle
1076,-0.8218181818181819,381.4,18.0,74.5,False,idle
1077,-0.8177777777777778,381.4,18.0,74.5,False,idle
1078,-0.8036363636363636,381.4,18.0,74.5,False,idle
1079,-0.8400000000000001,381.4,18.0,74.5,False,idle
1080,-0.8181818181818182,381.4,18.0,74.5,False,idle
1081,-0.8,381.4,18.0,74.5,False,idle
1082,-0.84,381.4,18.0,74.5,False,idle
1083,-0.8622222222222222,381.4,18.0,74.5,False,idle
1084,-0.84,381.4,18.0,74.5,False,idle
1085,-0.8177777777777778,381.4,18.0,74.5,False,idle
1086,-0.8827272727272728,381.4,18.002727272727274,74.5,False,idle
