Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
657.5,0,2.41,1.5,-8.06,7.0,362.46,23.34,53.0,52.0,-0.09,476.61,44.5,3.25,1,365.0,1.14,1200.0,-0.33,1.5,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.28,34.21,44.39,43.92,23.94,20.2,18.85,20.7,50.32,37.84,35.98,34.5,33.18,33.0,59.96,44.0,8.0,88.5,8.0
657.6,0,2.41,1.5,-9.06,7.0,362.31,23.34,53.0,52.0,-0.11,476.61,44.5,3.25,1,365.0,1.14,1200.0,-0.36,1.68,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.26,34.21,44.39,43.91,23.93,20.21,18.81,20.69,50.32,37.84,35.97,34.49,33.17,33.78,59.94,44.0,8.0,88.5,8.0
657.7,0,2.41,1.5,-10.23,7.0,362.15,23.34,53.0,52.0,-0.13,476.61,44.5,3.25,1,365.0,1.14,1200.0,-0.21,2.82,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.24,34.22,44.39,43.9,23.92,20.23,18.78,20.68,50.32,37.84,35.96,34.48,33.16,35.01,59.89,44.0,8.0,88.5,8.0
657.8,0,2.41,1.5,-11.93,7.0,361.95,23.34,53.0,52.0,-0.16,476.61,44.5,3.25,1,364.9,1.14,1200.0,0.01,4.5,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.23,34.23,44.39,43.89,23.91,20.25,18.74,20.67,50.32,37.84,35.95,34.47,33.15,35.79,59.86,44.0,8.0,88.5,8.0
657.9,0,2.41,1.5,-13.37,7.0,361.76,23.34,53.0,52.0,-0.18,476.61,44.5,3.25,1,364.4,1.14,1200.0,0.04,4.87,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.21,34.24,44.39,43.88,23.9,20.27,18.71,20.66,50.32,37.84,35.95,34.46,33.15,36.71,59.75,44.0,8.0,88.5,8.0
658.0,0,2.41,1.5,-14.02,7.0,361.61,23.34,53.0,52.0,-0.2,476.6,44.5,3.25,1,364.0,1.14,1200.0,-0.02,5.18,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.19,34.25,44.39,43.87,23.89,20.28,18.67,20.66,50.32,37.84,35.94,34.45,33.14,37.56,59.72,44.0,8.0,88.5,8.0
658.1,0,2.41,1.5,-14.68,7.0,361.47,23.34,53.0,52.0,-0.22,476.6,44.5,3.25,1,364.0,1.13,1200.0,-0.06,6.5,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.25,41.42,34.18,34.26,44.39,43.87,23.88,20.3,18.64,20.65,50.32,37.84,35.93,34.44,33.13,38.38,59.64,44.0,8.0,88.5,8.0
658.2,0,2.41,1.5,-15.38,7.0,361.37,23.34,53.0,52.0,-0.25,476.6,44.5,3.25,1,364.0,1.13,1200.0,-0.1,8.0,0.0,85,1200.0,38.7,50.06,52.16,38.54,41.24,41.42,34.18,34.26,44.39,43.87,23.87,20.29,18.62,20.63,50.32,37.84,35.92,34.44,33.13,39.11,59.56,44.0,8.0,88.5,8.0
658.3,0,2.41,1.5,-16.3,7.0,361.25,23.34,53.0,52.0,-0.27,476.6,44.5,3.25,1,364.0,1.13,1200.0,-0.14,7.68,0.0,85,1200.0,38.7,50.06,52.15,38.54,41.23,41.42,34.18,34.25,44.38,43.87,23.84,20.28,18.6,20.61,50.32,37.83,35.92,34.44,33.13,41.02,59.58,44.0,8.0,88.5,8.0
658.4,0,2.41,1.5,-17.85,7.0,361.05,23.33,53.0,52.0,-0.29,476.6,44.5,3.25,1,363.9,1.13,1200.0,-0.09,8.18,0.0,85,1200.0,38.7,50.06,52.14,38.54,41.22,41.42,34.18,34.24,44.37,43.87,23.82,20.27,18.59,20.59,50.32,37.82,35.92,34.44,33.13,42.75,59.66,44.0,8.0,88.5,8.0
658.5,0,2.41,1.5,-19.43,7.0,360.85,23.31,53.0,52.0,-0.31,476.6,44.5,3.25,1,363.4,1.13,1200.0,-0.05,10.18,0.0,85,1200.0,38.7,50.06,52.14,38.54,41.21,41.42,34.18,34.24,44.36,43.87,23.79,20.26,18.57,20.58,50.32,37.81,35.92,34.44,33.13,43.76,59.66,44.0,8.0,88.5,8.0
658.6,0,2.41,1.5,-21.13,7.0,360.65,23.3,53.0,52.0,-0.31,476.59,44.5,3.25,1,363.0,1.13,1200.0,0.02,11.18,0.0,85,1200.0,38.7,50.06,52.13,38.54,41.2,41.42,34.18,34.23,44.35,43.87,23.76,20.25,18.55,20.56,50.32,37.81,35.92,34.44,33.13,44.48,59.66,44.0,8.0,88.5,8.0
658.7,0,2.41,1.5,-22.65,7.0,360.46,23.28,53.0,52.0,-0.31,476.59,44.5,3.25,1,363.0,1.13,1200.0,-0.01,12.68,0.0,85,1200.0,38.7,50.06,52.12,38.54,41.19,41.42,34.18,34.22,44.34,43.87,23.74,20.25,18.53,20.54,50.32,37.8,35.92,34.44,33.13,44.75,59.7,44.0,8.0,88.5,8.0
658.8,0,2.41,1.5,-23.65,7.0,360.31,23.26,53.0,52.0,-0.31,476.59,44.5,3.25,1,362.9,1.13,1200.0,0.03,12.87,0.0,85,1200.0,38.7,50.06,52.11,38.54,41.18,41.42,34.18,34.21,44.33,43.87,23.71,20.24,18.52,20.52,50.32,37.79,35.92,34.44,33.13,44.88,59.72,44.0,8.0,88.5,8.0
658.9,0,2.41,1.5,-24.82,7.0,360.14,23.25,53.0,52.0,-0.31,476.59,44.5,3.25,1,362.4,1.13,1200.0,0.06,13.87,0.0,85,1200.0,38.7,50.06,52.1,38.54,41.18,41.42,34.18,34.2,44.32,43.87,23.69,20.23,18.5,20.51,50.32,37.78,35.92,34.44,33.13,44.88,59.74,44.0,8.0,88.5,8.0
659.0,0,2.41,1.5,-26.47,7.0,359.89,23.23,53.0,52.0,-0.31,476.59,44.5,3.25,1,362.0,1.13,1200.0,0.11,15.18,0.0,85,1200.0,38.7,50.06,52.09,38.54,41.17,41.42,34.18,34.19,44.32,43.87,23.66,20.22,18.48,20.49,50.32,37.77,35.92,34.44,33.13,44.75,59.81,44.0,8.0,88.5,8.0
659.1,0,2.41,1.5,-27.88,7.0,359.67,23.21,53.0,52.0,-0.31,476.59,44.5,3.25,1,362.0,1.13,1200.0,0.1,16.68,0.0,85,1200.0,38.7,50.06,52.08,38.54,41.16,41.42,34.18,34.18,44.31,43.87,23.63,20.21,18.47,20.48,50.32,37.76,35.92,34.44,33.13,44.75,59.81,44.0,8.0,88.5,8.0
659.2,0,2.42,1.5,-28.58,7.0,359.57,23.2,53.0,52.0,-0.31,476.58,44.5,3.25,1,362.0,1.13,1200.0,0.17,16.37,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.42,34.18,34.18,44.3,43.87,23.61,20.21,18.49,20.49,50.32,37.76,35.92,34.44,33.12,44.69,59.88,44.0,8.0,88.5,8.0
659.3,0,2.42,1.5,-29.56,7.0,359.44,23.18,53.0,52.0,-0.31,476.58,44.5,3.25,1,362.0,1.13,1200.0,0.07,17.5,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.41,34.18,34.18,44.3,43.87,23.59,20.21,18.5,20.51,50.32,37.76,35.91,34.44,33.11,44.58,59.95,44.0,8.0,88.5,8.0
659.4,0,2.43,1.5,-31.36,7.0,359.19,23.17,53.0,52.0,-0.31,476.58,44.5,3.25,1,361.9,1.12,1200.0,0.05,19.68,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.4,34.18,34.18,44.3,43.87,23.58,20.21,18.52,20.53,50.32,37.76,35.9,34.44,33.1,44.75,60.0,44.0,8.0,88.5,8.0
659.5,0,2.44,1.5,-32.9,7.0,358.96,23.17,53.0,52.0,-0.29,476.58,44.5,3.25,1,361.4,1.12,1200.0,0.1,20.18,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.39,34.18,34.18,44.3,43.87,23.56,20.21,18.54,20.55,50.32,37.76,35.89,34.44,33.09,44.75,60.03,44.0,8.0,88.5,8.0
659.6,0,2.45,1.5,-33.7,7.0,358.81,23.17,53.0,52.0,-0.27,476.58,44.5,3.25,1,361.0,1.12,1200.0,0.17,20.68,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.38,34.18,34.18,44.3,43.87,23.54,20.21,18.56,20.56,50.32,37.76,35.88,34.44,33.08,44.75,60.03,44.0,8.0,88.5,8.0
659.7,0,2.46,1.5,-34.63,7.0,358.65,23.17,53.0,52.0,-0.25,476.58,44.5,3.25,1,361.0,1.12,1200.0,0.15,21.68,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.37,34.18,34.18,44.3,43.87,23.52,20.21,18.57,20.58,50.32,37.76,35.88,34.44,33.08,44.75,60.13,44.0,8.0,88.5,8.0
659.8,0,2.47,1.5,-35.93,7.0,358.45,23.17,53.0,52.0,-0.23,476.57,44.5,3.25,1,361.0,1.12,1200.0,0.17,23.0,0.0,85,1200.0,38.7,50.06,52.07,38.54,41.16,41.37,34.18,34.18,44.3,43.87,23.51,20.21,18.59,20.6,50.32,37.76,35.87,34.44,33.07,44.58,60.22,44.0,8.0,88.5,8.0
659.9,0,2.48,1.5,-36.67,7.0,358.34,23.17,53.0,52.0,-0.2,476.57,44.5,3.25,1,361.0,1.12,1200.0,0.21,23.5,0.0,85,1200.0,38.69,50.06,52.07,38.54,41.16,41.36,34.18,34.18,44.3,43.87,23.49,20.21,18.61,20.62,50.32,37.76,35.86,34.44,33.06,44.37,60.31,44.0,8.0,88.5,8.0
660.0,0,2.49,1.5,-35.77,7.0,358.49,23.17,53.0,52.0,-0.18,476.57,44.5,3.25,1,361.0,1.12,1200.0,0.16,22.5,0.0,85,1200.0,38.64,50.06,52.07,38.54,41.16,41.35,34.18,34.18,44.3,43.87,23.47,20.21,18.63,20.63,50.32,37.76,35.85,34.44,33.05,43.33,60.35,44.0,8.0,88.5,8.0
660.1,0,2.49,1.5,-34.42,7.0,358.66,23.17,53.0,52.0,-0.16,476.57,44.5,3.25,1,361.0,1.12,1200.0,0.12,21.5,0.0,85,1200.0,38.6,50.06,52.07,38.54,41.16,41.34,34.18,34.18,44.3,43.86,23.45,20.21,18.64,20.65,50.32,37.76,35.84,34.44,33.04,40.69,60.41,44.0,8.0,88.5,8.0
660.2,0,2.48,1.5,-31.77,7.0,358.91,23.17,53.0,52.0,-0.13,476.57,44.5,3.25,1,361.1,1.13,1200.0,0.12,19.82,0.0,85,1200.0,38.6,50.06,52.07,38.54,41.16,41.33,34.18,34.18,44.3,43.86,23.44,20.21,18.65,20.66,50.32,37.75,35.84,34.43,33.04,38.46,60.47,44.0,8.0,88.5,8.0
660.3,0,2.48,1.5,-29.18,7.0,359.2,23.17,53.0,52.0,-0.11,476.57,44.5,3.25,1,361.6,1.13,1200.0,0.07,18.13,0.0,85,1200.0,38.6,50.06,52.07,38.52,41.16,41.33,34.18,34.18,44.29,43.85,23.43,20.21,18.66,20.67,50.32,37.73,35.84,34.42,33.04,36.71,60.56,44.0,8.0,88.5,8.0
660.4,0,2.47,1.5,-26.73,7.0,359.6,23.17,53.0,52.0,-0.09,476.56,44.5,3.25,1,362.0,1.13,1200.0,0.15,16.32,0.0,85,1200.0,38.6,50.06,52.08,38.5,41.16,41.33,34.18,34.18,44.28,43.84,23.42,20.21,18.67,20.68,50.32,37.71,35.84,34.4,33.04,35.84,60.64,44.0,8.0,88.5,8.0
660.5,0,2.46,1.5,-24.43,7.0,359.95,23.17,53.0,52.0,-0.08,476.56,44.5,3.25,1,362.0,1.13,1200.0,0.18,13.82,0.0,85,1200.0,38.6,50.06,52.09,38.48,41.16,41.33,34.18,34.18,44.27,43.83,23.41,20.21,18.68,20.68,50.32,37.7,35.84,34.38,33.04,35.58,60.58,44.0,8.0,88.5,8.0
660.6,0,2.45,1.5,-22.58,7.0,360.15,23.17,53.0,52.0,-0.09,476.56,44.5,3.25,1,362.1,1.13,1200.0,-0.01,12.13,0.0,85,1200.0,38.6,50.06,52.1,38.47,41.16,41.33,34.18,34.18,44.26,43.82,23.4,20.21,18.69,20.69,50.32,37.68,35.84,34.36,33.04,35.4,60.56,44.0,8.0,88.5,8.0
660.7,0,2.44,1.5,-20.89,7.0,360.38,23.17,53.0,52.0,-0.1,476.56,44.5,3.25,1,362.6,1.14,1200.0,0.0,11.82,0.0,85,1200.0,38.6,50.06,52.11,38.45,41.16,41.33,34.18,34.18,44.26,43.81,23.39,20.21,18.69,20.7,50.32,37.66,35.84,34.35,33.04,35.58,60.59,44.0,8.0,88.5,8.0
660.8,0,2.43,1.5,-19.69,7.0,360.68,23.17,53.0,52.0,-0.1,476.56,44.5,3.25,1,363.1,1.14,1200.0,-0.09,9.82,0.0,85,1200.0,38.6,50.06,52.12,38.43,41.16,41.33,34.18,34.18,44.25,43.8,23.39,20.21,18.7,20.71,50.32,37.65,35.84,34.33,33.04,35.58,60.6,44.0,8.0,88.5,8.0
660.9,0,2.42,1.5,-18.4,7.0,360.93,23.17,53.0,52.0,-0.11,476.56,44.5,3.25,1,363.6,1.14,1200.0,-0.05,9.32,0.0,85,1200.0,38.6,50.06,52.13,38.41,41.16,41.33,34.18,34.18,44.24,43.79,23.38,20.21,18.71,20.72,50.32,37.63,35.84,34.31,33.04,35.58,60.55,44.0,8.0,88.5,8.0
661.0,0,2.41,1.5,-16.85,7.0,361.03,23.17,53.0,52.0,-0.12,476.55,44.5,3.25,1,364.0,1.14,1200.0,0.02,8.13,0.0,85,1200.0,38.6,50.06,52.13,38.4,41.16,41.33,34.18,34.18,44.23,43.79,23.37,20.21,18.72,20.73,50.32,37.61,35.84,34.29,33.04,35.73,60.53,44.0,8.0,88.5,8.0
661.1,0,2.41,1.5,-15.33,7.0,361.18,23.17,53.0,52.0,-0.13,476.55,44.5,3.25,1,364.0,1.14,1200.0,-0.04,7.13,0.0,85,1200.0,38.6,50.06,52.14,38.38,41.16,41.33,34.18,34.18,44.22,43.78,23.36,20.21,18.73,20.74,50.32,37.59,35.84,34.28,33.04,35.73,60.44,44.0,8.0,88.5,8.0
661.2,0,2.41,1.5,-13.88,7.0,361.48,23.17,53.0,52.0,-0.13,476.55,44.5,3.25,1,364.0,1.15,1200.0,-0.08,6.32,0.0,85,1200.0,38.6,50.06,52.15,38.37,41.15,41.34,34.18,34.18,44.22,43.79,23.36,20.21,18.73,20.75,50.32,37.58,35.84,34.26,33.03,35.84,60.45,44.0,8.0,88.5,8.0
661.3,0,2.41,1.5,-12.65,7.0,361.7,23.17,53.0,52.0,-0.14,476.55,44.5,3.25,1,364.0,1.15,1200.0,-0.09,4.82,0.0,85,1200.0,38.6,50.06,52.15,38.38,41.14,41.35,34.18,34.18,44.23,43.8,23.38,20.21,18.73,20.75,50.32,37.58,35.84,34.26,33.02,35.9,60.41,44.0,8.0,88.5,8.0
661.4,0,2.41,1.5,-12.05,7.0,361.7,23.17,53.0,52.0,-0.15,476.55,44.5,3.25,1,364.1,1.15,1200.0,-0.1,4.82,0.0,85,1200.0,38.6,50.06,52.14,38.39,41.13,41.35,34.18,34.18,44.23,43.8,23.39,20.21,18.73,20.76,50.31,37.58,35.84,34.26,33.02,35.73,60.34,44.0,8.0,88.5,8.0
661.5,0,2.41,1.5,-11.69,7.0,361.71,23.17,53.0,52.0,-0.15,476.55,44.5,3.25,1,364.6,1.15,1200.0,-0.24,4.82,0.0,85,1200.0,38.6,50.06,52.14,38.4,41.12,41.36,34.18,34.18,44.24,43.81,23.41,20.21,18.73,20.77,50.3,37.58,35.84,34.26,33.01,35.73,60.33,44.0,8.0,88.5,8.0
661.6,0,2.41,1.5,-12.04,7.0,361.76,23.17,53.0,52.0,-0.15,476.54,44.5,3.25,1,364.9,1.15,1200.0,-0.15,4.5,0.0,85,1200.0,38.6,50.06,52.13,38.4,41.11,41.37,34.18,34.18,44.25,43.82,23.43,20.21,18.73,20.78,50.29,37.58,35.84,34.26,33.0,35.58,60.31,44.0,8.0,88.5,8.0
661.7,0,2.41,1.5,-12.24,7.0,361.79,23.17,53.0,52.0,-0.15,476.54,44.5,3.25,1,364.4,1.16,1200.0,-0.11,4.68,0.0,85,1200.0,38.6,50.06,52.12,38.41,41.11,41.38,34.18,34.18,44.26,43.83,23.45,20.21,18.73,20.79,50.29,37.58,35.84,34.26,32.99,35.58,60.22,44.0,8.0,88.5,8.0
661.8,0,2.41,1.5,-11.99,7.0,361.74,23.17,53.0,52.0,-0.15,476.54,44.5,3.25,1,364.0,1.16,1200.0,-0.06,4.0,0.0,85,1200.0,38.6,50.06,52.11,38.42,41.1,41.39,34.18,34.18,44.27,43.84,23.46,20.21,18.73,20.8,50.28,37.58,35.84,34.26,32.98,35.58,60.26,44.0,8.0,88.5,8.0
661.9,0,2.41,1.5,-11.89,7.0,361.71,23.17,53.0,52.0,-0.15,476.54,44.5,3.25,1,364.0,1.16,1200.0,-0.04,4.5,0.0,85,1200.0,38.6,50.06,52.1,38.43,41.09,41.4,34.18,34.18,44.28,43.85,23.48,20.21,18.73,20.81,50.27,37.58,35.84,34.26,32.97,35.73,60.22,44.0,8.0,88.5,8.0
662.0,0,2.41,1.5,-12.24,7.0,361.76,23.17,53.0,52.0,-0.15,476.54,44.5,3.25,1,364.0,1.16,1200.0,-0.08,4.5,0.0,85,1200.0,38.6,50.06,52.09,38.44,41.08,41.41,34.18,34.18,44.29,43.86,23.5,20.21,18.73,20.81,50.26,37.58,35.84,34.26,32.96,35.73,60.19,44.0,8.0,88.5,8.0
662.1,0,2.41,1.5,-12.32,7.0,361.8,23.17,53.0,52.0,-0.15,476.54,44.5,3.25,1,364.0,1.16,1200.0,-0.15,4.5,0.0,85,1200.0,38.6,50.06,52.08,38.45,41.07,41.42,34.18,34.18,44.3,43.86,23.52,20.21,18.73,20.82,50.25,37.58,35.84,34.26,32.95,35.73,60.11,44.0,8.0,88.5,8.0
662.2,0,2.41,1.5,-11.62,7.0,361.8,23.17,53.0,52.0,-0.15,476.53,44.5,3.25,1,364.0,1.16,1200.0,-0.12,4.19,0.0,85,1200.0,38.6,50.06,52.07,38.45,41.07,41.42,34.17,34.17,44.3,43.86,23.53,20.22,18.73,20.83,50.24,37.58,35.84,34.26,32.95,35.73,59.99,44.0,8.0,88.5,8.0
662.3,0,2.41,1.5,-11.36,7.0,361.8,23.17,53.0,52.0,-0.15,476.53,44.5,3.25,1,364.0,1.16,1200.0,-0.06,4.32,0.0,85,1200.0,38.6,50.06,52.07,38.44,41.07,41.41,34.16,34.17,44.3,43.85,23.54,20.23,18.73,20.84,50.24,37.58,35.84,34.25,32.94,35.79,59.96,44.0,8.0,88.5,8.0
662.4,0,2.41,1.5,-12.35,7.0,361.8,23.17,53.0,52.0,-0.15,476.53,44.5,3.25,1,364.0,1.16,1200.0,-0.07,5.18,0.0,85,1200.0,38.6,50.05,52.07,38.43,41.07,41.4,34.15,34.16,44.3,43.84,23.55,20.24,18.73,20.85,50.24,37.58,35.84,34.24,32.93,35.9,59.99,44.0,8.0,88.5,8.0
662.5,0,2.41,1.5,-13.19,7.0,361.77,23.17,53.0,52.0,-0.16,476.53,44.5,3.25,1,364.0,1.16,1200.0,-0.13,5.0,0.0,85,1200.0,38.6,50.04,52.07,38.42,41.07,41.39,34.14,34.15,44.3,43.83,23.56,20.25,18.73,20.86,50.24,37.58,35.84,34.24,32.92,36.42,59.83,44.0,8.0,88.5,8.0
662.6,0,2.41,1.5,-13.54,7.0,361.67,23.17,53.0,52.0,-0.16,476.53,44.5,3.25,1,364.0,1.16,1200.0,-0.07,5.0,0.0,85,1200.0,38.6,50.03,52.07,38.42,41.07,41.38,34.13,34.14,44.3,43.82,23.57,20.26,18.73,20.87,50.24,37.58,35.84,34.23,32.91,38.29,59.77,44.0,8.0,88.5,8.0
662.7,0,2.41,1.5,-14.22,7.0,361.55,23.17,53.0,52.0,-0.17,476.53,44.5,3.25,1,364.0,1.16,1200.0,-0.15,6.32,0.0,85,1200.0,38.6,50.02,52.07,38.41,41.07,41.37,34.12,34.13,44.3,43.81,23.57,20.27,18.73,20.88,50.24,37.58,35.84,34.22,32.9,40.56,59.72,44.0,8.0,88.5,8.0
662.8,0,2.41,1.5,-15.87,7.0,361.35,23.17,53.0,52.0,-0.18,476.52,44.5,3.25,1,364.0,1.16,1200.0,-0.1,7.82,0.0,85,1200.0,38.6,50.02,52.07,38.4,41.07,41.37,34.11,34.12,44.3,43.8,23.58,20.27,18.73,20.88,50.24,37.58,35.84,34.21,32.89,42.74,59.67,44.0,8.0,88.5,8.0
662.9,0,2.41,1.5,-17.5,7.0,361.15,23.17,53.0,52.0,-0.19,476.52,44.5,3.25,1,364.0,1.16,1200.0,-0.07,8.37,0.0,85,1200.0,38.6,50.01,52.07,38.39,41.07,41.36,34.11,34.11,44.3,43.79,23.59,20.28,18.73,20.89,50.24,37.58,35.84,34.2,32.88,44.07,59.65,44.0,8.0,88.5,8.0
663.0,0,2.41,1.5,-19.05,7.0,360.95,23.17,53.0,52.0,-0.19,476.52,44.5,3.25,1,363.9,1.16,1200.0,-0.01,9.5,0.0,85,1200.0,38.6,50.0,52.07,38.38,41.07,41.35,34.1,34.1,44.3,43.79,23.6,20.29,18.73,20.9,50.24,37.58,35.84,34.19,32.88,45.25,59.58,44.0,8.0,88.5,8.0
663.1,0,2.41,1.5,-20.98,7.0,360.7,23.17,53.0,52.0,-0.2,476.52,44.5,3.25,1,363.4,1.16,1200.0,0.1,11.19,0.0,85,1204.6,38.6,49.99,52.07,38.37,41.07,41.34,34.09,34.1,44.3,43.78,23.61,20.3,18.73,20.91,50.24,37.58,35.84,34.18,32.87,46.24,59.55,44.0,8.0,88.5,8.0
663.2,0,2.41,1.5,-24.03,7.0,360.3,23.17,53.0,52.0,-0.21,476.52,44.5,3.25,1,362.9,1.16,1200.0,0.0,12.82,0.0,85,1224.6,38.6,49.98,52.07,38.36,41.07,41.33,34.09,34.09,44.3,43.78,23.61,20.32,18.72,20.91,50.24,37.58,35.83,34.17,32.87,47.05,59.58,44.0,8.0,88.5,8.0
663.3,0,2.41,1.5,-26.96,7.0,359.9,23.17,53.0,52.0,-0.22,476.52,44.5,3.25,1,362.4,1.16,1200.0,0.02,15.37,0.0,85,1240.0,38.6,49.98,52.07,38.35,41.07,41.33,34.09,34.09,44.3,43.78,23.6,20.34,18.71,20.91,50.24,37.57,35.82,34.17,32.87,47.26,59.58,44.0,8.0,88.5,8.0
663.4,0,2.41,1.5,-29.56,7.0,359.5,23.17,53.0,52.0,-0.22,476.51,44.5,3.28,1,361.9,1.16,1204.09,0.04,18.0,0.0,85,1240.0,38.6,49.99,52.07,38.35,41.07,41.33,34.09,34.09,44.3,43.78,23.6,20.35,18.7,20.91,50.24,37.56,35.82,34.16,32.87,47.74,59.55,44.0,8.0,88.5,8.0
663.5,0,2.41,1.5,-32.58,7.0,359.05,23.17,53.0,52.0,-0.23,476.51,44.5,3.4,1,361.4,1.16,1224.09,0.08,19.19,0.0,85,1240.0,38.6,50.0,52.07,38.34,41.07,41.33,34.09,34.09,44.3,43.78,23.59,20.37,18.69,20.91,50.24,37.55,35.81,34.15,32.87,48.19,59.58,44.0,8.0,88.5,8.0
663.6,0,2.41,1.5,-36.83,7.0,358.45,23.17,53.0,52.0,-0.23,476.51,44.5,3.5,1,360.9,1.16,1240.0,0.15,22.5,0.0,85,1240.0,38.6,50.0,52.07,38.33,41.07,41.33,34.09,34.09,44.3,43.78,23.58,20.39,18.68,20.91,50.24,37.54,35.8,34.14,32.87,48.3,59.63,44.0,8.0,88.5,8.0
663.7,0,2.41,1.5,-40.61,7.0,357.92,23.17,53.0,52.0,-0.23,476.51,44.5,3.5,1,360.4,1.16,1240.0,0.22,26.37,0.0,85,1240.0,38.6,50.01,52.07,38.32,41.07,41.33,34.09,34.09,44.3,43.78,23.57,20.41,18.67,20.91,50.24,37.53,35.79,34.13,32.87,48.24,59.77,44.0,8.0,88.5,8.0
663.8,0,2.41,1.5,-43.01,7.0,357.62,23.17,53.0,52.0,-0.23,476.51,44.5,3.5,1,360.0,1.16,1240.0,0.33,27.87,0.0,85,1240.0,38.6,50.02,52.07,38.31,41.07,41.33,34.09,34.09,44.3,43.78,23.56,20.42,18.67,20.91,50.24,37.53,35.78,34.12,32.87,48.07,59.86,44.0,8.0,88.5,8.0
663.9,0,2.41,1.5,-45.34,7.0,357.3,23.17,53.0,52.0,-0.23,476.51,44.5,3.5,1,360.0,1.16,1240.0,0.33,28.87,0.0,85,1240.0,38.6,50.03,52.07,38.3,41.07,41.33,34.09,34.09,44.3,43.78,23.55,20.44,18.66,20.91,50.24,37.52,35.77,34.11,32.87,47.85,59.94,44.0,8.0,88.5,8.0
664.0,0,2.41,1.5,-47.44,7.0,356.9,23.17,53.0,52.0,-0.23,476.5,44.5,3.5,1,359.9,1.28,1240.0,0.31,30.81,0.0,85,1240.0,38.6,50.04,52.07,38.29,41.07,41.33,34.09,34.09,44.3,43.78,23.54,20.46,18.65,20.91,50.24,37.51,35.76,34.1,32.87,47.68,60.0,44.0,8.0,88.5,8.0
664.1,0,2.41,1.5,-49.24,7.0,356.57,23.17,53.0,52.0,-0.23,476.5,44.5,3.5,1,359.4,1.28,1240.0,0.44,31.82,0.0,85,1240.0,38.6,50.05,52.07,38.29,41.07,41.33,34.09,34.09,44.3,43.78,23.53,20.47,18.64,20.91,50.24,37.5,35.75,34.1,32.87,47.62,60.09,44.0,8.0,88.5,8.0
664.2,0,2.41,1.5,-50.19,7.0,356.47,23.17,53.0,52.0,-0.23,476.5,44.5,3.5,1,359.0,1.28,1240.0,0.5,32.87,0.0,85,1240.0,38.6,50.06,52.07,38.28,41.06,41.33,34.09,34.09,44.3,43.78,23.52,20.47,18.61,20.91,50.24,37.49,35.75,34.09,32.87,46.72,60.06,44.0,8.0,88.5,8.0
664.3,0,2.41,1.5,-50.58,7.0,356.39,23.17,53.0,52.0,-0.23,476.5,44.5,3.5,1,359.0,1.28,1240.0,0.5,33.13,0.0,85,1240.0,38.6,50.06,52.07,38.28,41.05,41.33,34.09,34.09,44.31,43.78,23.51,20.47,18.59,20.91,50.24,37.49,35.75,34.1,32.87,46.55,60.3,44.0,8.0,88.5,8.0
664.4,0,2.41,1.5,-49.33,7.0,356.34,23.17,53.0,52.0,-0.23,476.5,44.48,3.5,1,359.1,1.28,1240.0,0.21,30.69,0.0,85,1240.0,38.6,50.05,52.07,38.28,41.05,41.33,34.09,34.09,44.32,43.78,23.49,20.47,18.56,20.91,50.25,37.49,35.75,34.11,32.87,45.5,60.44,44.0,8.0,88.5,8.0
