trip_id,segment_type,hvac_on,start_idx,end_idx,duration_s,mean_current,mean_voltage,max_current,min_current,soc_drop
TripB_TripB02_d1s,idle,False,1,31,30,-10.290121212121214,388.733063973064,-1.4372727272727273,-19.777272727272727,0.0
TripB_TripB02_d1s,driving,False,31,200,169,-80.34495009264239,378.62021158328855,-15.914545454545454,-139.59181818181818,2.0
TripB_TripB02_d1s,driving,False,214,416,202,-23.307981298129814,383.951595659566,54.558888888888895,-219.08555555555557,3.0
TripB_TripB02_d1s,driving,False,422,505,83,-17.902373128879155,384.21137519776073,35.91888888888889,-101.55363636363636,1.0
TripB_TripB02_d1s,driving,False,506,741,235,-12.668740597464003,384.6028970556631,29.09555555555556,-150.47444444444443,2.0
TripB_TripB02_d1s,driving,False,744,891,147,-9.98583041297327,384.87862914862916,30.838181818181816,-63.99272727272727,0.5
TripB_TripB02_d1s,idle,False,895,932,37,-4.013404313404314,385.76645099645094,-3.693636363636364,-4.874444444444444,0.0
TripB_TripB02_d1s,driving,False,932,1019,87,-18.074327179844424,383.24900847556023,54.70363636363636,-91.15454545454546,1.0
TripB_TripB02_d1s,driving,False,1035,1173,138,-40.33177792416923,378.52637900746595,71.21454545454546,-225.32636363636365,3.1200000000000045
TripB_TripB02_d1s,driving,False,1174,1217,43,-5.928663377965704,382.3689405684754,67.94727272727272,-182.70545454545456,0.5
TripB_TripB02_d1s,driving,False,1226,1392,166,-54.54904283801875,373.9526658147742,90.78555555555556,-362.7611111111111,5.0
TripB_TripB02_d1s,driving,False,1416,1451,35,-22.032542568542567,376.9071226551226,48.99222222222223,-203.7,0.5
TripB_TripB02_d1s,driving,False,1453,1607,154,-13.040945165945166,378.8686698150334,66.18111111111111,-179.77777777777777,1.5
TripB_TripB03_d1s,idle,False,1,89,88,-6.096509412304866,382.2789543158861,-1.3555555555555554,-20.167777777777776,0.0
TripB_TripB03_d1s,driving,False,89,200,111,-37.529443989443976,372.74745836745836,25.55363636363636,-240.4588888888889,2.5
TripB_TripB03_d1s,driving,False,254,337,83,-26.52826092247779,371.40040404040406,32.14181818181818,-165.77,1.0
TripB_TripB03_d1s,driving,False,363,422,59,-33.6385755863722,369.86836500599225,22.65777777777778,-102.0409090909091,1.5
TripB_TripB03_d1s,driving,False,451,524,73,-20.51120658641207,371.7139117199391,35.28666666666666,-129.75272727272727,0.5
TripB_TripB03_d1s,driving,False,548,642,94,-22.51599505695251,371.21775736084237,54.59222222222222,-177.80333333333334,1.0
TripB_TripB03_d1s,driving,False,651,683,32,-15.509349747474747,372.3912058080808,2.338888888888889,-57.43909090909092,0.5
TripB_TripB03_d1s,driving,False,698,788,90,-16.17008193041526,371.72897081930415,42.518181818181816,-107.13545454545456,1.0
TripB_TripB03_d1s,driving,False,820,894,74,-11.868761943761942,372.08343980343983,39.82181818181818,-81.39333333333333,0.5
TripB_TripB03_d1s,idle,False,900,937,37,-3.823909363909364,373.5987633087633,-3.556666666666666,-4.2309090909090905,0.0
TripB_TripB03_d1s,driving,False,937,1003,66,-30.314813284358742,368.7340771349862,63.392727272727264,-164.41555555555556,1.0
TripB_TripB03_d1s,driving,False,1006,1043,37,-74.3377996177996,361.42292383292386,35.79,-265.3109090909091,1.5
TripB_TripB03_d1s,driving,False,1044,1125,81,-46.15502681132311,364.1115874797356,98.53272727272726,-358.3855555555556,2.0
TripB_TripB03_d1s,idle,False,1168,1218,50,-3.2153656565656563,371.389808080808,-2.795555555555556,-3.916363636363636,0.0
TripB_TripB03_d1s,driving,False,1218,1289,71,-36.565426091904975,365.4992317541613,73.22888888888889,-144.61636363636364,1.5
TripB_TripB03_d1s,driving,False,1290,1357,67,-111.34735866123926,353.222547866727,52.02909090909091,-377.5772727272728,4.0
TripB_TripB03_d1s,driving,False,1400,1433,33,-25.75986838077747,365.29333027242114,59.33909090909091,-221.6211111111111,0.5
TripB_TripB03_d1s,driving,False,1448,1490,42,-31.36602212602212,364.7863852813853,70.72454545454546,-166.40555555555557,0.5
TripB_TripB03_d1s,driving,False,1491,1568,77,-14.664205693296601,367.1913236258691,40.34777777777778,-82.54818181818182,0.5
TripB_TripB04_d1s,idle,False,1,40,39,-10.483421393421391,370.7566511266511,-1.568888888888889,-20.726666666666667,0.5
TripB_TripB04_d1s,driving,False,63,152,89,-34.32284871183748,364.7594915446601,44.08444444444444,-164.21222222222224,2.0
TripB_TripB04_d1s,driving,False,156,190,34,-41.88146464646465,362.8964468211527,61.22545454545455,-114.03181818181817,1.0
TripB_TripB04_d1s,driving,False,192,409,217,-16.670915607689803,366.3932365125914,66.35545454545455,-146.2881818181818,2.5
TripB_TripB04_d1s,driving,False,416,461,45,-28.184812570145905,364.03839281705945,25.91,-86.33555555555556,1.0
TripB_TripB04_d1s,driving,False,462,667,205,-73.45260655333827,353.8284518354274,33.775454545454544,-304.9433333333333,9.5
TripB_TripB04_d1s,driving,False,673,845,172,-26.42911205073996,357.2027560488607,105.74888888888889,-120.63666666666668,3.0
TripB_TripB04_d1s,idle,False,893,952,59,-1.6643434343434342,362.50300119842495,-0.7,-5.657272727272727,0.0
TripB_TripB04_d1s,idle,False,986,2526,1540,54.199092876820146,389.49796858192315,125.10666666666668,-18.70777777777778,-46.0
TripB_TripB04_d1s,driving,False,2555,2602,47,-18.815271867612292,386.0147969052225,34.16777777777778,-115.65333333333336,0.5
TripB_TripB04_d1s,driving,False,2646,2709,63,-15.566801346801345,385.8940820907488,20.58888888888889,-107.31,0.5
TripB_TripB04_d1s,driving,False,2712,2779,67,-7.7617789838685365,386.3927363184079,26.688181818181818,-75.29181818181819,0.0
TripB_TripB04_d1s,driving,False,2782,2837,55,-7.6511753902663004,386.2929182736455,14.01909090909091,-29.40555555555555,0.5
TripB_TripB05_d1s,driving,False,32,70,38,-24.21790802764487,381.0623099415205,14.744444444444444,-45.46454545454546,0.5
TripB_TripB05_d1s,idle,False,134,165,31,-11.24404366243076,381.83611599869664,-8.901111111111112,-12.65181818181818,0.0
TripB_TripB05_d1s,driving,False,165,689,524,-42.24134860050891,370.4628487161693,79.95727272727272,-291.1388888888889,12.0
TripB_TripB05_d1s,idle,False,704,763,59,-4.453287108371854,374.0272573189522,-4.011818181818182,-4.888888888888889,0.0
TripB_TripB05_d1s,driving,False,763,826,63,-22.37934744268078,370.7304970338304,67.21555555555557,-129.18545454545455,1.0
TripB_TripB05_d1s,idle,False,864,894,30,-4.518255892255891,373.7599023569024,-3.9622222222222216,-5.267777777777778,0.0
TripB_TripB06_d1s,driving,False,26,150,124,-28.343858748778107,385.8853893776474,25.99636363636364,-110.18454545454546,0.0
TripB_TripB06_d1s,driving,False,167,237,70,-36.83206349206349,383.11366522366524,31.044545454545457,-77.7988888888889,1.5
TripB_TripB06_d1s,driving,False,240,301,61,-96.22424076833913,373.1282828282828,51.75454545454545,-393.75111111111113,3.5
TripB_TripB06_d1s,driving,False,302,382,80,-41.89094318181817,378.7344015151515,63.96454545454546,-180.3988888888889,2.0
TripB_TripB06_d1s,driving,False,383,894,511,-22.21990966415624,380.8580381110519,79.69999999999999,-121.14333333333332,7.0
TripB_TripB06_d1s,driving,False,918,1071,153,-11.89170858915957,382.56288373935433,25.89272727272727,-69.64222222222222,1.0
TripB_TripB06_d1s,idle,False,1074,1119,45,-4.174882154882155,383.90680808080805,-3.7854545454545456,-5.068181818181818,0.0
TripB_TripB06_d1s,driving,False,1119,1153,34,-11.203755199049317,382.8230808080808,27.29909090909091,-81.07727272727273,0.5
TripB_TripB06_d1s,idle,False,1157,1189,32,-4.114119318181817,383.9696212121212,-3.89,-4.411111111111111,0.0
TripB_TripB06_d1s,driving,False,1207,1293,86,-7.787331454075641,383.22468052619223,14.909999999999998,-36.81727272727273,0.5
TripB_TripB06_d1s,idle,False,1322,1352,30,-3.7682962962962963,383.95614478114476,-0.6788888888888889,-5.265454545454546,0.0
TripB_TripB07_d1s,driving,False,104,139,35,-32.1462683982684,374.9999624819625,4.293636363636364,-105.04636363636364,0.5
TripB_TripB07_d1s,driving,False,154,184,30,-34.541195286195276,373.8950639730639,35.946666666666665,-175.70454545454547,0.5
TripB_TripB07_d1s,driving,False,230,317,87,-24.140427261116923,375.02605828398936,29.24727272727273,-169.11555555555557,2.0
TripB_TripB07_d1s,driving,False,337,413,76,-27.483514088250935,373.1723046251994,42.06222222222223,-163.8511111111111,1.5
TripB_TripB07_d1s,driving,False,415,455,40,-14.678545454545453,376.0849267676768,22.97222222222222,-70.71111111111111,0.0
TripB_TripB07_d1s,driving,False,591,628,37,-7.7869669669669666,378.4659732459733,5.234545454545454,-33.422222222222224,0.0
TripB_TripB07_d1s,idle,False,628,666,38,-4.363346624136098,379.31201222753845,-3.724444444444444,-5.192222222222223,0.0
TripB_TripB07_d1s,idle,False,682,732,50,-4.266818181818182,379.46006868686874,-3.72,-4.865555555555556,0.5
TripB_TripB07_d1s,driving,False,732,787,55,-28.31565289256198,373.26356106519745,47.45111111111111,-121.16666666666669,0.5
TripB_TripB07_d1s,driving,False,867,904,37,-16.63737100737101,375.4476385476386,17.322222222222223,-78.26818181818182,0.0
TripB_TripB07_d1s,driving,False,954,2113,1159,-32.32533157284667,365.1011846680786,54.04454545454546,-163.51272727272726,
TripB_TripB07_d1s,driving,False,2116,2149,33,-52.60973982246709,358.18062748699117,28.10909090909091,-237.04888888888888,
TripB_TripB07_d1s,driving,False,2154,2191,37,-22.568463008463013,363.1051105651106,53.97727272727273,-135.37181818181818,
TripB_TripB07_d1s,driving,False,2195,2248,53,-24.179392033542978,362.806855345912,52.57,-88.35222222222222,
TripB_TripB08_d1s,idle,False,1,80,79,-17.11555683416443,378.8294067254827,-16.077777777777776,-20.343333333333334,0.5
TripB_TripB08_d1s,driving,False,90,156,66,-22.79217171717172,375.2512610958065,7.974545454545455,-66.87,0.5
TripB_TripB08_d1s,idle,False,159,260,101,-13.852533253325335,375.98178217821777,-12.173333333333334,-16.19181818181818,1.0
TripB_TripB08_d1s,driving,False,260,294,34,-33.453039215686275,371.47811942959004,31.63111111111111,-152.85666666666668,0.5
TripB_TripB08_d1s,idle,False,354,391,37,-8.58761397761398,375.63839202839205,-6.833333333333333,-10.511818181818182,0.5
TripB_TripB08_d1s,driving,False,391,470,79,-15.741562460043474,373.68786600179,30.44,-99.14181818181818,0.5
TripB_TripB08_d1s,idle,False,471,509,38,-5.133859649122806,376.1734077618288,-4.4363636363636365,-5.774444444444445,0.0
TripB_TripB08_d1s,driving,False,509,555,46,-12.40363197189284,374.4731335090031,32.49818181818182,-85.62222222222222,0.5
TripB_TripB08_d1s,idle,False,596,651,55,-3.5776620752984396,376.42278420569335,-2.502222222222222,-4.319999999999999,0.0
TripB_TripB08_d1s,driving,False,651,756,105,-22.39234632034632,371.89000865800875,42.215555555555554,-88.45636363636363,1.5
TripB_TripB08_d1s,driving,False,761,1044,283,-8.819004889888282,374.0252635899633,32.98909090909091,-41.75818181818182,1.5
TripB_TripB08_d1s,driving,False,1045,1261,216,-13.085740740740741,372.3920033670034,24.74727272727273,-64.47888888888889,1.5
TripB_TripB08_d1s,driving,False,1269,1338,69,-16.828607817303475,371.4878085199824,27.38,-72.32444444444444,0.5
TripB_TripB08_d1s,driving,False,1341,1552,211,-11.008406338264157,371.68290966537415,25.39818181818182,-48.80272727272728,1.5
TripB_TripB08_d1s,driving,False,1577,2586,1009,-27.99719664434233,363.88904826260625,71.27636363636363,-152.9090909090909,15.5
TripB_TripB08_d1s,driving,False,2609,2707,98,-11.414667078952794,364.9232251082251,34.041111111111114,-116.59555555555556,0.5
TripB_TripB08_d1s,idle,False,2708,2746,38,-3.3569059011164275,366.49157894736845,-2.617272727272727,-3.941111111111111,0.0
TripB_TripB08_d1s,driving,False,2746,2786,40,-16.97196717171717,364.37158080808086,34.32818181818182,-63.96111111111111,0.5
TripB_TripB09_d1s,idle,False,1,48,47,-5.074049000644746,381.9064689447668,-1.7833333333333334,-6.361111111111111,0.0
TripB_TripB09_d1s,driving,False,73,113,40,-28.107805555555558,373.6994494949495,14.717272727272729,-75.94181818181818,0.5
TripB_TripB09_d1s,driving,False,118,158,40,-19.416080808080807,375.1079343434343,16.644444444444446,-62.93,0.5
TripB_TripB09_d1s,driving,False,203,1111,908,-31.16785943131758,365.75701786588354,39.85333333333333,-146.55333333333334,15.5
TripB_TripB09_d1s,driving,False,1116,2048,932,-29.540008562015,361.1569910478172,58.07363636363636,-176.33666666666667,15.5
TripB_TripB09_d1s,driving,False,2049,2617,568,-65.26634709773793,341.9728012519562,77.93222222222222,-257.3377777777778,21.0
TripB_TripB09_d1s,driving,False,2628,2668,40,8.19770202020202,345.9710757575757,98.13666666666668,-124.65727272727273,0.0
TripB_TripB09_d1s,idle,False,2719,2818,99,-1.146577900214264,349.334899500051,-0.6954545454545454,-4.550000000000001,0.0
TripB_TripB09_d1s,idle,False,2856,5610,2754,84.44754003359667,384.69666365910365,125.19636363636364,-6.007777777777778,
TripB_TripB10_d1s,idle,False,1,111,110,-1.3941065197428832,391.3454701561068,-1.3,-1.89,0.0
TripB_TripB10_d1s,driving,False,138,169,31,-25.347057673509283,383.8058097100033,-3.05,-56.58222222222222,0.0
TripB_TripB10_d1s,driving,False,171,215,44,-19.915817263544536,384.7300849403122,-2.542222222222222,-53.11888888888889,0.0
TripB_TripB10_d1s,driving,False,216,249,33,-22.33496786042241,383.0027884909703,-0.7133333333333334,-39.82111111111111,0.0
TripB_TripB10_d1s,driving,False,251,284,33,-34.463005815733084,379.5233976124885,3.1509090909090918,-106.19636363636364,1.0
TripB_TripB10_d1s,driving,False,286,316,30,-36.2206430976431,378.4777542087543,4.0633333333333335,-143.44363636363636,0.5
TripB_TripB10_d1s,driving,False,322,544,222,-33.65140959140959,377.40184957684954,10.27,-166.77545454545455,4.5
TripB_TripB10_d1s,driving,False,555,907,352,-66.5767481634527,363.8038868801653,19.558888888888887,-304.54999999999995,13.5
TripB_TripB10_d1s,driving,False,908,1373,465,-86.22785858585858,353.86616422287386,58.09666666666666,-240.9788888888889,24.0
TripB_TripB10_d1s,driving,False,1406,1599,193,-60.298260846810074,357.1016700685612,93.26727272727273,-142.88222222222225,7.0
TripB_TripB10_d1s,driving,False,1603,1689,86,-77.45646699553677,350.9232123561194,51.45666666666667,-182.23,4.0
TripB_TripB10_d1s,driving,False,1690,1896,206,-35.60310630577621,356.48371972148675,66.57909090909091,-302.84222222222223,4.5
TripB_TripB10_d1s,driving,False,1900,1941,41,-18.714148805124417,361.11457255481645,34.337272727272726,-60.61111111111112,0.0
TripB_TripB10_d1s,driving,False,1943,1973,30,-17.57521212121212,361.5978114478114,8.776363636363637,-59.67444444444445,0.5
TripB_TripB11_d1s,idle,False,1,146,145,-8.349679554162314,366.1040132358063,-4.030909090909091,-16.425555555555558,1.0
TripB_TripB11_d1s,driving,False,158,243,85,-12.358614379084964,365.1145751633986,53.17,-72.27333333333334,0.5
TripB_TripB11_d1s,driving,False,246,491,245,-32.49808410636982,359.67662420119564,76.75111111111111,-239.87272727272727,4.5
TripB_TripB11_d1s,driving,False,556,644,88,-61.98063246097336,350.39139807162536,72.96454545454546,-204.73777777777772,3.0
TripB_TripB11_d1s,driving,False,658,716,58,-1.2961233019853706,359.6866283524904,70.67363636363636,-50.93090909090909,0.5
TripB_TripB12_d1s,idle,False,1,46,45,-9.900298540965206,388.4597283950617,-5.941818181818181,-13.075555555555557,0.5
TripB_TripB12_d1s,driving,False,46,110,64,-40.490702335858586,384.78463226010103,-5.220909090909091,-158.05,1.5
TripB_TripB12_d1s,driving,False,306,384,78,-20.249272209272206,381.54844340844346,78.90545454545455,-111.81666666666666,1.0
TripB_TripB12_d1s,idle,False,719,764,45,-3.7431425364758697,383.63207407407407,-2.9244444444444446,-4.335454545454545,0.0
TripB_TripB12_d1s,driving,False,2772,3034,262,-20.907963219986122,371.4151492019431,71.19666666666666,-83.2088888888889,3.0
TripB_TripB12_d1s,driving,False,3126,3172,46,-16.757250768555114,370.872922705314,21.14727272727273,-47.83272727272727,0.5
TripB_TripB13_d1s,driving,False,21,55,34,-17.823585858585858,375.13776886512176,-0.7872727272727275,-42.830000000000005,0.0
TripB_TripB13_d1s,driving,False,56,108,52,-4.055699300699301,375.9348096348097,15.11111111111111,-33.53727272727273,0.5
TripB_TripB13_d1s,driving,False,136,197,61,-12.97463818512999,375.31520615996027,21.08727272727273,-48.42,0.5
TripB_TripB13_d1s,driving,False,204,255,51,-14.641081402257873,374.14005149534563,92.2881818181818,-115.30555555555556,0.5
TripB_TripB13_d1s,driving,False,284,354,70,-33.26250072150072,372.42721933621937,45.11818181818182,-111.93818181818182,
TripB_TripB14_d1s,idle,False,1,48,47,-5.0170148291424885,390.72156673114125,-1.1,-19.72222222222222,0.0
TripB_TripB14_d1s,driving,False,69,208,139,-17.82416830172226,385.5818065547562,2.018888888888889,-47.48888888888889,0.0
TripB_TripB14_d1s,idle,False,237,402,165,-8.59346495255586,387.0171392715029,-6.14,-11.53,0.5
TripB_TripB14_d1s,idle,False,408,447,39,-6.0063584563584556,387.60488215488215,-5.273333333333333,-7.8136363636363635,0.5
TripB_TripB14_d1s,driving,False,447,495,48,-32.02817971380471,381.0476325757575,8.207777777777778,-132.19333333333333,0.5
TripB_TripB14_d1s,driving,False,522,594,72,-50.79753086419753,375.85680274971946,11.444444444444445,-132.56636363636363,2.5
TripB_TripB14_d1s,driving,False,596,665,69,-29.889730639730644,377.9606968233055,12.887777777777778,-102.10888888888888,1.0
TripB_TripB14_d1s,driving,False,667,727,60,-41.01923400673401,374.9063602693603,12.26,-101.70444444444443,1.5
TripB_TripB14_d1s,driving,False,731,1173,442,-46.58401298048357,370.09847525023997,51.12272727272728,-164.86777777777775,12.0
TripB_TripB14_d1s,driving,False,1174,1298,124,-14.511064679048552,373.5487430759204,51.60666666666667,-75.4388888888889,1.0
TripB_TripB14_d1s,driving,False,1338,1598,260,-56.877230380730374,362.9477210567211,86.23636363636363,-350.85636363636365,9.0
TripB_TripB14_d1s,driving,False,1599,1718,119,-25.13123673711909,368.9002690773279,86.63,-246.62,1.5
TripB_TripB14_d1s,driving,False,1720,1771,51,5.653697761933056,373.73223410576355,89.75363636363636,-16.91090909090909,0.0
TripB_TripB14_d1s,driving,False,1779,1893,114,-22.73254651780968,369.7968208399787,69.66545454545454,-119.87555555555556,2.0
TripB_TripB14_d1s,driving,False,1895,2046,151,-52.97280754565523,362.2084386915513,52.29,-171.14888888888888,5.0
TripB_TripB14_d1s,driving,False,2048,2194,146,-27.63149716341497,365.8147820672478,85.06272727272727,-193.95777777777775,2.0
TripB_TripB14_d1s,driving,False,2196,2260,64,-38.16854640151515,363.93197601010104,56.19888888888889,-273.22222222222223,1.5
TripB_TripB14_d1s,driving,False,2480,2519,39,-151.17162652162654,346.3323957523958,-7.694545454545454,-397.13818181818186,3.5
TripB_TripB14_d1s,driving,False,2773,2870,97,-37.95965635738832,355.9609413724877,75.0690909090909,-259.27000000000004,2.5
TripB_TripB14_d1s,idle,False,2879,2920,41,-6.105644247351565,363.59846513919683,-5.201111111111112,-6.704444444444444,0.5
TripB_TripB14_d1s,driving,False,2960,2996,36,-16.64500561167228,362.5976318742985,28.045454545454547,-69.5488888888889,0.5
TripB_TripB14_d1s,driving,False,3023,3104,81,-20.95172590098516,361.637686743983,50.36818181818182,-84.71818181818182,1.0
TripB_TripB14_d1s,driving,False,3123,3652,529,-19.195005823833803,360.65295659811727,35.99666666666667,-97.48222222222222,6.0
TripB_TripB14_d1s,driving,False,3670,3700,30,-15.70545117845118,360.9993400673401,8.684545454545455,-65.46555555555557,0.0
TripB_TripB14_d1s,driving,False,3703,3775,72,-9.175744949494948,361.5949635241302,23.87777777777778,-46.19545454545455,0.5
TripB_TripB15_d1s,driving,False,17,119,102,-33.25436026936026,383.908907704496,9.625454545454543,-102.9418181818182,0.5
TripB_TripB15_d1s,driving,False,148,266,118,-23.627112651943158,384.1473412086971,31.564545454545456,-84.54555555555555,1.5
TripB_TripB15_d1s,idle,False,267,314,47,-11.762967977648827,386.0266688158177,-10.81111111111111,-12.88818181818182,0.5
TripB_TripB15_d1s,driving,False,314,391,77,-21.01447592811229,384.05087367178277,26.47888888888889,-63.09444444444445,1.0
TripB_TripB15_d1s,driving,False,392,483,91,-16.692323232323236,384.34472305472303,20.473636363636363,-50.82909090909091,1.0
TripB_TripB15_d1s,idle,False,583,617,34,-5.013618538324421,386.43637254901967,-3.945555555555556,-5.586363636363637,0.5
TripB_TripB15_d1s,driving,False,632,743,111,-19.561857311857313,383.3244835744836,33.34555555555556,-72.47909090909091,1.0
TripB_TripB15_d1s,driving,False,774,815,41,-28.18316334072431,381.5312071938901,38.22333333333333,-106.56777777777778,0.5
TripB_TripB15_d1s,driving,False,870,910,40,-14.57453787878788,383.40089646464645,24.18111111111111,-90.87222222222222,0.5
TripB_TripB15_d1s,driving,False,911,979,68,-14.706151218062985,383.2627584670232,18.383636363636363,-58.49666666666667,0.5
TripB_TripB15_d1s,idle,False,1010,1046,36,-6.0982239057239065,384.89577721661055,-5.73,-6.514545454545455,0.0
TripB_TripB15_d1s,driving,False,1046,1164,118,-13.608130457113507,383.1652653655196,39.75222222222222,-62.95272727272727,1.0
TripB_TripB15_d1s,driving,False,1186,1383,197,-28.647800851151104,378.48610367635746,41.57363636363636,-125.3411111111111,3.5
TripB_TripB15_d1s,driving,False,1416,1577,161,-61.20671748541314,370.7883022774327,55.97555555555555,-389.3454545454546,6.0
TripB_TripB15_d1s,driving,False,1584,1632,48,-32.75522516835017,373.7406965488215,66.08555555555556,-352.7255555555556,1.0
TripB_TripB15_d1s,driving,False,1638,1693,55,-26.430356290174466,374.79951698806246,75.12666666666667,-148.7688888888889,1.0
TripB_TripB15_d1s,driving,False,1694,1771,77,-11.566807031352488,377.4326328217238,24.284444444444446,-62.888888888888886,0.5
TripB_TripB16_d1s,driving,False,20,120,100,-20.202768686868684,375.92726767676766,33.25454545454546,-106.81888888888888,1.0
TripB_TripB16_d1s,driving,False,143,179,36,-36.318400673400674,373.3408557800224,23.921818181818185,-95.10181818181816,1.0
TripB_TripB16_d1s,driving,False,181,256,75,-18.48748552188552,375.29990707070715,34.26888888888889,-86.11999999999999,0.5
TripB_TripB16_d1s,driving,False,294,375,81,-22.367306397306397,374.5182691108617,57.33909090909091,-56.13222222222223,1.0
TripB_TripB16_d1s,driving,False,395,474,79,-18.652669735327958,374.5211686485104,35.913333333333334,-92.51818181818182,0.5
TripB_TripB16_d1s,driving,False,482,705,223,-17.19214023644517,374.05983059292475,49.193636363636365,-113.75090909090908,2.5
TripB_TripB16_d1s,driving,False,709,779,70,-11.721252525252526,374.69215295815303,28.19090909090909,-61.84888888888889,0.5
TripB_TripB16_d1s,driving,False,780,835,55,-12.657900826446282,374.3307180899908,13.605454545454544,-60.473636363636366,0.5
TripB_TripB16_d1s,driving,False,837,916,79,-22.804521160976865,372.2670745428973,51.36222222222222,-170.9388888888889,1.5
TripB_TripB16_d1s,driving,False,930,1073,143,-38.63314120223212,368.19028254573703,96.58363636363636,-203.8722222222222,3.5
TripB_TripB16_d1s,driving,False,1079,1116,37,-16.704245154245157,371.2904231504231,31.991111111111117,-63.41545454545455,0.5
TripB_TripB16_d1s,idle,False,1117,1160,43,-5.43532299741602,373.20530655391116,-4.656666666666667,-6.053333333333333,0.0
TripB_TripB16_d1s,driving,False,1160,1320,160,-56.866368055555554,364.6921875,61.47222222222222,-393.6390909090909,5.0
TripB_TripB16_d1s,driving,False,1393,1522,129,-16.81244695012137,369.05910891864386,67.56727272727272,-212.5355555555556,1.0
TripB_TripB17_d1s,driving,False,14,93,79,-27.67011635340749,367.2620125303669,48.77666666666667,-122.06333333333332,1.5
TripB_TripB17_d1s,driving,False,146,217,71,-15.853512590695685,368.1268473467065,41.25,-90.78,0.5
TripB_TripB17_d1s,driving,False,218,326,108,-15.946016647961093,368.25953703703703,23.306666666666665,-82.0,1.0
TripB_TripB17_d1s,driving,False,431,534,103,-16.9636569579288,367.8786564675885,39.74222222222223,-71.62888888888888,1.0
TripB_TripB17_d1s,driving,False,552,806,254,-13.393300723773164,367.9104803944961,34.88636363636363,-104.66,2.0
TripB_TripB17_d1s,driving,False,824,897,73,-26.783651584336518,365.81631935796315,54.01,-127.2381818181818,1.0
TripB_TripB17_d1s,idle,False,907,937,30,-4.097016835016834,369.0187306397307,-3.4166666666666665,-4.565454545454545,0.0
TripB_TripB17_d1s,driving,False,937,979,42,-69.79431216931216,359.9294276094276,12.73,-324.0655555555556,1.5
TripB_TripB17_d1s,driving,False,981,1071,90,-38.42163860830528,361.935239057239,73.86454545454545,-279.25888888888886,2.0
TripB_TripB17_d1s,driving,False,1072,1107,35,-6.468637806637808,366.34316883116884,49.53090909090909,-81.49636363636364,0.5
TripB_TripB17_d1s,driving,False,1125,1279,154,-70.00963531418077,356.52813721631907,63.83181818181818,-334.7472727272728,6.0
TripB_TripB17_d1s,driving,False,1375,1529,154,-15.571446280991736,362.7440449954086,56.400000000000006,-104.87333333333332,1.5
TripB_TripB18_d1s,idle,False,1,36,35,-16.300158730158728,386.4870014430015,-15.82,-17.92,0.5
TripB_TripB18_d1s,driving,False,52,187,135,-28.664652450430225,381.04074672652445,3.440909090909091,-139.64333333333332,2.5
TripB_TripB18_d1s,idle,False,187,219,32,-11.999621212121212,384.2263099747475,-10.693333333333332,-12.957777777777778,0.0
TripB_TripB18_d1s,driving,False,219,292,73,-40.674033485540335,376.62701259167017,3.6936363636363634,-74.10555555555555,2.0
TripB_TripB18_d1s,driving,False,297,780,483,-44.62544157935463,369.6497622184579,27.50888888888889,-260.88272727272727,13.0
TripB_TripB18_d1s,driving,False,782,814,32,-12.640931186868688,376.52119633838385,32.32090909090909,-113.66333333333334,0.0
TripB_TripB18_d1s,driving,False,862,895,33,-10.440263238445057,377.7624456688093,12.897777777777778,-51.71111111111111,0.0
TripB_TripB18_d1s,driving,False,907,1008,101,-12.092910291029105,377.4026192619261,31.05090909090909,-62.37111111111111,1.0
TripB_TripB18_d1s,driving,False,1013,1067,54,-9.790703329592217,377.87057426112983,20.567777777777778,-49.76111111111111,0.0
TripB_TripB19_d1s,idle,False,1,120,119,-16.151003310415074,387.81579662167894,-11.476666666666668,-19.466666666666665,0.0
TripB_TripB19_d1s,driving,False,120,169,49,-18.605337043908474,386.14680890538034,-1.0699999999999998,-37.84888888888889,0.0
TripB_TripB19_d1s,driving,False,176,206,30,-16.050592592592594,386.2626363636364,6.2877777777777775,-53.10777777777778,0.0
TripB_TripB19_d1s,driving,False,207,240,33,-26.979969390878477,383.5601989592899,18.657777777777778,-154.26636363636365,0.5
TripB_TripB19_d1s,idle,False,246,292,46,-10.018895476504172,387.0455204216073,-8.340909090909092,-11.808181818181817,0.0
TripB_TripB19_d1s,driving,False,306,459,153,-43.416681190994915,377.9758394401531,61.844545454545454,-268.9281818181818,4.0
TripB_TripB19_d1s,driving,False,460,724,264,-51.126942531374354,372.26760101010103,70.76222222222222,-287.9477777777778,8.0
TripB_TripB19_d1s,driving,False,771,886,115,-32.090532279314885,375.41414229249006,29.404545454545453,-173.69555555555556,2.0
TripB_TripB19_d1s,driving,False,892,936,44,-10.911629935720844,379.8683976124885,27.233636363636364,-57.9511111111111,0.5
TripB_TripB19_d1s,idle,False,937,990,53,-5.750890032399466,381.39024966647617,-4.756363636363637,-6.552727272727273,0.0
TripB_TripB19_d1s,driving,False,990,1020,30,-24.409444444444443,377.82743434343433,12.177777777777775,-52.68090909090909,0.5
TripB_TripB19_d1s,driving,False,1032,1083,51,-11.99597147950089,379.97002178649245,45.99444444444444,-107.43,0.3299999999999983
TripB_TripB19_d1s,driving,False,1105,1163,58,-8.70085684430512,380.843780912574,16.013636363636365,-35.45363636363636,0.0
